timestamp,dex,pair_address,block_number,transaction_hash,log_index,event_name,reserve_wbtc_post,reserve_weth_post,mid_price_eth_per_btc
2026-04-20 21:45:23+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,24923889,0xfd99b4521cf5e395df174e0d2adea67bc89d7f6c8e5eee4047c5190166abd4e4,1190,Sync,196.2373488,6389.566330368783,32.56039876935385
2026-04-20 21:45:23+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,24923889,0xfd99b4521cf5e395df174e0d2adea67bc89d7f6c8e5eee4047c5190166abd4e4,1191,Mint,196.2373488,6389.566330368783,32.56039876935385
2026-04-20 21:45:23+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,24923889,0xfd99b4521cf5e395df174e0d2adea67bc89d7f6c8e5eee4047c5190166abd4e4,1227,Sync,57.97365747,1887.6454050155262,32.560398763737446
2026-04-20 21:45:23+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,24923889,0xfd99b4521cf5e395df174e0d2adea67bc89d7f6c8e5eee4047c5190166abd4e4,1228,Burn,57.97365747,1887.6454050155262,32.560398763737446
2026-04-20 22:19:35+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,24924059,0xe8b30decf82bbf5143d8b7b7e20343d3ed00f84c48cbc49ae248652ce4637acb,518,Sync,57.96954746,1887.77964100069,32.565022907989594
2026-04-20 22:19:35+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,24924059,0xe8b30decf82bbf5143d8b7b7e20343d3ed00f84c48cbc49ae248652ce4637acb,519,Swap,57.96954746,1887.77964100069,32.565022907989594
2026-04-20 22:19:47+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,24924060,0xdedc0b64521df79a688e265ed689ceb6be56484862b569671a7c81bda9a1f9db,441,Sync,57.96789977,1887.8334612308445,32.56687699090749
2026-04-20 22:19:47+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,24924060,0xdedc0b64521df79a688e265ed689ceb6be56484862b569671a7c81bda9a1f9db,442,Swap,57.96789977,1887.8334612308445,32.56687699090749
2026-04-20 22:20:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,24924066,0x2810712439ca58fcb092103f14e1846421f62ee960face5d373ac8909476fc0e,123,Sync,57.96639958,1887.8824662308446,32.56856523623413
2026-04-20 22:20:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,24924066,0x2810712439ca58fcb092103f14e1846421f62ee960face5d373ac8909476fc0e,124,Swap,57.96639958,1887.8824662308446,32.56856523623413
2026-04-20 22:21:23+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,24924068,0x3751afbad5fe28390a826f165dd16e9e2e80c9029333698c747fa2261c1effd5,218,Sync,57.95545453,1888.240071242155,32.58088624367062
2026-04-20 22:21:23+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,24924068,0x3751afbad5fe28390a826f165dd16e9e2e80c9029333698c747fa2261c1effd5,219,Swap,57.95545453,1888.240071242155,32.58088624367062
2026-04-20 23:02:47+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,24924275,0x3d67eb4b68cd1f277d6fc8a112f982f324ffe732bbaa665bdc07323c2dc16447,40,Sync,57.95258741,1888.3337705033925,32.58411496183778
2026-04-20 23:02:47+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,24924275,0x3d67eb4b68cd1f277d6fc8a112f982f324ffe732bbaa665bdc07323c2dc16447,41,Swap,57.95258741,1888.3337705033925,32.58411496183778
2026-04-20 23:05:23+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,24924288,0xc8f4948cc3628bd45fe57c15e66d72e092d95f22ccecc9dfd5f97a9103fd0834,83,Sync,57.94326451,1888.6385120852742,32.59461695947987
2026-04-20 23:05:23+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,24924288,0xc8f4948cc3628bd45fe57c15e66d72e092d95f22ccecc9dfd5f97a9103fd0834,84,Swap,57.94326451,1888.6385120852742,32.59461695947987
2026-04-20 23:05:23+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,24924288,0x27858c25b1f37c28f6a2db81f225a23b2d69db2ca6107327816a58b3d2b941ae,196,Sync,57.93557861,1888.8898183022748,32.603278738571916
2026-04-20 23:05:23+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,24924288,0x27858c25b1f37c28f6a2db81f225a23b2d69db2ca6107327816a58b3d2b941ae,197,Swap,57.93557861,1888.8898183022748,32.603278738571916
2026-04-20 23:09:47+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,24924310,0xfc42dfee90904db96c3da707c33ed89bbc20532175cebba23f5f0f2279e93792,538,Sync,57.93543295,1888.894581597682,32.60344292633239
2026-04-20 23:09:47+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,24924310,0xfc42dfee90904db96c3da707c33ed89bbc20532175cebba23f5f0f2279e93792,539,Swap,57.93543295,1888.894581597682,32.60344292633239
2026-04-20 23:36:23+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,24924442,0x2105daa4f39059fd1cb60adc33eb4a6d72283dc3c8fe40801b147a5b11b5008c,665,Sync,190.80341153,6220.84813825727,32.60344292784915
2026-04-20 23:36:23+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,24924442,0x2105daa4f39059fd1cb60adc33eb4a6d72283dc3c8fe40801b147a5b11b5008c,666,Mint,190.80341153,6220.84813825727,32.60344292784915
2026-04-20 23:36:23+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,24924442,0x2105daa4f39059fd1cb60adc33eb4a6d72283dc3c8fe40801b147a5b11b5008c,702,Sync,57.93543296,1888.8945816855564,32.60344292222161
2026-04-20 23:36:23+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,24924442,0x2105daa4f39059fd1cb60adc33eb4a6d72283dc3c8fe40801b147a5b11b5008c,703,Burn,57.93543296,1888.8945816855564,32.60344292222161
2026-04-21 00:55:23+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,24924836,0x3393b0ca11404f10e91e492ed75db752e360688e25af4649deb713fc7fcec319,190,Sync,57.93553672,1888.8912089071407,32.60332631483285
2026-04-21 00:55:23+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,24924836,0x3393b0ca11404f10e91e492ed75db752e360688e25af4649deb713fc7fcec319,191,Swap,57.93553672,1888.8912089071407,32.60332631483285
2026-04-21 02:02:47+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,24925173,0x81d871aa93d9502756700929da85f260f2b55beb451a4471630142ebc9507bcb,403,Sync,57.93034992,1889.0608399473906,32.6091736465622
2026-04-21 02:02:47+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,24925173,0x81d871aa93d9502756700929da85f260f2b55beb451a4471630142ebc9507bcb,404,Swap,57.93034992,1889.0608399473906,32.6091736465622
2026-04-21 02:08:23+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,24925201,0x421085df8b3a37886c407046088d4ce1e3df7ebd7237826aa2574a57269d4fb3,309,Sync,57.93045119,1889.0575475291068,32.60905980748166
2026-04-21 02:08:23+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,24925201,0x421085df8b3a37886c407046088d4ce1e3df7ebd7237826aa2574a57269d4fb3,310,Swap,57.93045119,1889.0575475291068,32.60905980748166
2026-04-21 02:08:23+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,24925201,0x2381de6f57798425560d069dc9adc88e8f6ccf870e2ba47041e4041592a244e8,764,Sync,57.92125524,1889.3583691831457,32.619430662448224
2026-04-21 02:08:23+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,24925201,0x2381de6f57798425560d069dc9adc88e8f6ccf870e2ba47041e4041592a244e8,765,Swap,57.92125524,1889.3583691831457,32.619430662448224
2026-04-21 02:10:47+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,24925213,0x1ead26616609378a07169a83bee3ef19cac443c2c2fef6a305c94468d75ce2b8,489,Sync,196.1901951,6399.612465796102,32.61943066285325
2026-04-21 02:10:47+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,24925213,0x1ead26616609378a07169a83bee3ef19cac443c2c2fef6a305c94468d75ce2b8,490,Mint,196.1901951,6399.612465796102,32.61943066285325
2026-04-21 02:10:47+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,24925213,0x1ead26616609378a07169a83bee3ef19cac443c2c2fef6a305c94468d75ce2b8,526,Sync,57.92125525,1889.3583692066056,32.619430657221564
2026-04-21 02:10:47+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,24925213,0x1ead26616609378a07169a83bee3ef19cac443c2c2fef6a305c94468d75ce2b8,527,Burn,57.92125525,1889.3583692066056,32.619430657221564
2026-04-21 03:04:23+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,24925480,0x47df27e587ef3c684303bff013e739a0e14621f616466fcd715d868396015b7f,464,Sync,57.9200327,1889.3983692066058,32.62080978083781
2026-04-21 03:04:23+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,24925480,0x47df27e587ef3c684303bff013e739a0e14621f616466fcd715d868396015b7f,465,Swap,57.9200327,1889.3983692066058,32.62080978083781
2026-04-21 03:21:47+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,24925567,0xad02b850bd0c81e21dac2c30a36a472848953ff7300196d74c02fa4fb18c2e81,359,Sync,57.91710658,1889.4941137867154,32.62411099865264
2026-04-21 03:21:47+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,24925567,0xad02b850bd0c81e21dac2c30a36a472848953ff7300196d74c02fa4fb18c2e81,360,Swap,57.91710658,1889.4941137867154,32.62411099865264
2026-04-21 04:35:47+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,24925937,0x064b682d5077a3aa2209f1dd61f48fd349c087074a7838b8440efdaa6162bbf1,653,Sync,57.9200327,1889.3989429030821,32.62081968581282
2026-04-21 04:35:47+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,24925937,0x064b682d5077a3aa2209f1dd61f48fd349c087074a7838b8440efdaa6162bbf1,654,Swap,57.9200327,1889.3989429030821,32.62081968581282
2026-04-21 04:39:47+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,24925957,0x916ab5512c051aa5b73185fc79060eaebb8927f386c68b5705227aff5d6425f6,1563,Sync,211.1897242,6889.181912641696,32.6208196858931
2026-04-21 04:39:47+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,24925957,0x916ab5512c051aa5b73185fc79060eaebb8927f386c68b5705227aff5d6425f6,1564,Mint,211.1897242,6889.181912641696,32.6208196858931
2026-04-21 04:39:47+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,24925957,0x916ab5512c051aa5b73185fc79060eaebb8927f386c68b5705227aff5d6425f6,1600,Sync,57.92003271,1889.3989429077326,32.620819680261064
2026-04-21 04:39:47+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,24925957,0x916ab5512c051aa5b73185fc79060eaebb8927f386c68b5705227aff5d6425f6,1601,Burn,57.92003271,1889.3989429077326,32.620819680261064
2026-04-21 07:17:11+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,24926741,0x32b36cdc2d10df5c42e5ea52f7ef60b01c7fca0a400be93005887e2b10fe5a10,1766,Sync,199.92750812,6521.799191528383,32.62081968037077
2026-04-21 07:17:11+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,24926741,0x32b36cdc2d10df5c42e5ea52f7ef60b01c7fca0a400be93005887e2b10fe5a10,1767,Mint,199.92750812,6521.799191528383,32.62081968037077
2026-04-21 07:17:11+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,24926741,0x32b36cdc2d10df5c42e5ea52f7ef60b01c7fca0a400be93005887e2b10fe5a10,1803,Sync,57.92003272,1889.3989429140868,32.620819674738726
2026-04-21 07:17:11+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,24926741,0x32b36cdc2d10df5c42e5ea52f7ef60b01c7fca0a400be93005887e2b10fe5a10,1804,Burn,57.92003272,1889.3989429140868,32.620819674738726
2026-04-21 07:17:23+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,24926742,0xc36974e4e76a2d9163e8ff7e61f938edbcb74bc2a5ff8d14df1c80263de1f4df,1159,Sync,57.91022524,1889.7198881625918,32.63188634357644
2026-04-21 07:17:23+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,24926742,0xc36974e4e76a2d9163e8ff7e61f938edbcb74bc2a5ff8d14df1c80263de1f4df,1160,Swap,57.91022524,1889.7198881625918,32.63188634357644
2026-04-21 07:35:11+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,24926831,0xe62abc39f51ebea181c2339336b167a9ffacd2a52a9438bfd5a1346698c899bc,666,Sync,57.89427731,1890.2420089537347,32.64989385448699
2026-04-21 07:35:11+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,24926831,0xe62abc39f51ebea181c2339336b167a9ffacd2a52a9438bfd5a1346698c899bc,667,Swap,57.89427731,1890.2420089537347,32.64989385448699
2026-04-21 08:02:23+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,24926967,0x0579da5c387f835a47b168a477f21016b594027cf888e186875a9252e734686a,270,Sync,57.89435782,1890.2393882003432,32.649803182501955
2026-04-21 08:02:23+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,24926967,0x0579da5c387f835a47b168a477f21016b594027cf888e186875a9252e734686a,271,Swap,57.89435782,1890.2393882003432,32.649803182501955
2026-04-19 23:44:47+00:00,sushiswap_v2,0xceff51756c56ceffca006cd410b03ffc46dd3a58,24917301,0x65170859e3ff1c097f0c459e10a5ac4c29fdb5ee711d992914981975d575dc25,458,Sync,16.00929919,521.7190254459754,32.58849867531118
2026-04-19 23:44:47+00:00,sushiswap_v2,0xceff51756c56ceffca006cd410b03ffc46dd3a58,24917301,0x65170859e3ff1c097f0c459e10a5ac4c29fdb5ee711d992914981975d575dc25,459,Swap,16.00929919,521.7190254459754,32.58849867531118
2026-04-20 00:55:35+00:00,sushiswap_v2,0xceff51756c56ceffca006cd410b03ffc46dd3a58,24917654,0x2554c23b721286ca2a0bcdb3f1c5c4a427af62c64e5d3bc2dc3622cac68cce5a,201,Sync,16.00970466,521.7058517610442,32.58685046605002
2026-04-20 00:55:35+00:00,sushiswap_v2,0xceff51756c56ceffca006cd410b03ffc46dd3a58,24917654,0x2554c23b721286ca2a0bcdb3f1c5c4a427af62c64e5d3bc2dc3622cac68cce5a,202,Swap,16.00970466,521.7058517610442,32.58685046605002
2026-04-20 01:02:11+00:00,sushiswap_v2,0xceff51756c56ceffca006cd410b03ffc46dd3a58,24917687,0xbd7c7d24fe62d8827af17648647943879ee6467980215bb74135603c22622792,172,Sync,16.01125815,521.6553851670508,32.58053678730118
2026-04-20 01:02:11+00:00,sushiswap_v2,0xceff51756c56ceffca006cd410b03ffc46dd3a58,24917687,0xbd7c7d24fe62d8827af17648647943879ee6467980215bb74135603c22622792,173,Swap,16.01125815,521.6553851670508,32.58053678730118
2026-04-20 01:03:47+00:00,sushiswap_v2,0xceff51756c56ceffca006cd410b03ffc46dd3a58,24917695,0xf1f43c06abca0e77ee02fd130458ce4a1be5c3069fb14b4541e4560b3a21ca26,101,Sync,16.01259582,521.6119375253957,32.575101712983574
2026-04-20 01:03:47+00:00,sushiswap_v2,0xceff51756c56ceffca006cd410b03ffc46dd3a58,24917695,0xf1f43c06abca0e77ee02fd130458ce4a1be5c3069fb14b4541e4560b3a21ca26,102,Swap,16.01259582,521.6119375253957,32.575101712983574
2026-04-20 01:08:47+00:00,sushiswap_v2,0xceff51756c56ceffca006cd410b03ffc46dd3a58,24917720,0x9197851512e27caa62d2f1ebeb95ac2135299d148dad68cc698dc1b99af00775,1158,Sync,16.01747444,521.4535408618559,32.55529096145421
2026-04-20 01:08:47+00:00,sushiswap_v2,0xceff51756c56ceffca006cd410b03ffc46dd3a58,24917720,0x9197851512e27caa62d2f1ebeb95ac2135299d148dad68cc698dc1b99af00775,1159,Swap,16.01747444,521.4535408618559,32.55529096145421
2026-04-20 01:12:23+00:00,sushiswap_v2,0xceff51756c56ceffca006cd410b03ffc46dd3a58,24917738,0xce42b736bce782ee2b765e8920486168ba3d61e068548557d545ccdbf6b1e1b3,282,Sync,16.01849967,521.420266454291,32.551130080604544
2026-04-20 01:12:23+00:00,sushiswap_v2,0xceff51756c56ceffca006cd410b03ffc46dd3a58,24917738,0xce42b736bce782ee2b765e8920486168ba3d61e068548557d545ccdbf6b1e1b3,283,Swap,16.01849967,521.420266454291,32.551130080604544
2026-04-20 01:38:11+00:00,sushiswap_v2,0xceff51756c56ceffca006cd410b03ffc46dd3a58,24917867,0x5ac2bbf177c4e180b73ca96366717da57815e69a0e52ca67b45b4027ebaf143f,426,Sync,16.01852848,521.4193314713041,32.55101316717852
2026-04-20 01:38:11+00:00,sushiswap_v2,0xceff51756c56ceffca006cd410b03ffc46dd3a58,24917867,0x5ac2bbf177c4e180b73ca96366717da57815e69a0e52ca67b45b4027ebaf143f,427,Swap,16.01852848,521.4193314713041,32.55101316717852
2026-04-20 07:23:47+00:00,sushiswap_v2,0xceff51756c56ceffca006cd410b03ffc46dd3a58,24919589,0xabdab51551380574a3471b7c782361139651bb67a5e70ca4ef7b4755bb49c3f0,385,Sync,16.02728265,521.1353843781571,32.5155171814579
2026-04-20 07:23:47+00:00,sushiswap_v2,0xceff51756c56ceffca006cd410b03ffc46dd3a58,24919589,0xabdab51551380574a3471b7c782361139651bb67a5e70ca4ef7b4755bb49c3f0,386,Swap,16.02728265,521.1353843781571,32.5155171814579
2026-04-20 07:24:35+00:00,sushiswap_v2,0xceff51756c56ceffca006cd410b03ffc46dd3a58,24919593,0xe2bfcaacdd4eabb3534b3ee686dec3df136e71ad8cedf25a0270786db1763917,263,Sync,16.0483115,520.454563645608,32.430487384645296
2026-04-20 07:24:35+00:00,sushiswap_v2,0xceff51756c56ceffca006cd410b03ffc46dd3a58,24919593,0xe2bfcaacdd4eabb3534b3ee686dec3df136e71ad8cedf25a0270786db1763917,264,Swap,16.0483115,520.454563645608,32.430487384645296
2026-04-20 07:53:11+00:00,sushiswap_v2,0xceff51756c56ceffca006cd410b03ffc46dd3a58,24919736,0x435d8ad34db6ae1474857f3ec1566f0975457153061b1c06e9fae520b1296589,99,Sync,16.04071231,520.7018680290689,32.46126842537137
2026-04-20 07:53:11+00:00,sushiswap_v2,0xceff51756c56ceffca006cd410b03ffc46dd3a58,24919736,0x435d8ad34db6ae1474857f3ec1566f0975457153061b1c06e9fae520b1296589,100,Swap,16.04071231,520.7018680290689,32.46126842537137
2026-04-20 07:53:11+00:00,sushiswap_v2,0xceff51756c56ceffca006cd410b03ffc46dd3a58,24919736,0x2dcb64468f73dd40648480b76b6280e8666839e9084f5c1d54910533e70c78e3,263,Sync,16.03971507,520.7343393707254,32.465311079289975
2026-04-20 07:53:11+00:00,sushiswap_v2,0xceff51756c56ceffca006cd410b03ffc46dd3a58,24919736,0x2dcb64468f73dd40648480b76b6280e8666839e9084f5c1d54910533e70c78e3,264,Swap,16.03971507,520.7343393707254,32.465311079289975
